fund_name,valuation_date,isin,quantity,market_value,currency
UCITS_Balanced,2026-06-10,SPY US Equity,50000,29500000,USD
UCITS_Balanced,2026-06-10,AAPL US Equity,15000,2700000,USD
UCITS_Balanced,2026-06-10,MSFT US Equity,12000,3600000,USD
UCITS_Balanced,2026-06-10,EXS1 Equity,35000,14700000,EUR
UCITS_Balanced,2026-06-10,ASML US Equity,8000,5200000,EUR
UCITS_Balanced,2026-06-10,SAP US Equity,15000,2850000,EUR
UCITS_Balanced,2026-06-10,NESN VX Equity,20000,1900000,CHF
UCITS_Balanced,2026-06-10,US912828YK09 Govt,8000000,8120000,USD
UCITS_Balanced,2026-06-10,US912810TM79 Govt,3000000,3225000,USD
UCITS_Balanced,2026-06-10,DBR 0 08/15/29 Govt,12000000,12000000,EUR
UCITS_Balanced,2026-06-10,DBAB Govt,15000000,15375000,EUR
UCITS_Balanced,2026-06-10,XS2543791470 Corp,5000000,5250000,EUR
UCITS_Balanced,2026-06-10,SX5E01 Corp,8000000,8100000,EUR
UCITS_Balanced,2026-06-10,GLD US Equity,3000,500000,USD
UCITS_Balanced,2026-06-10,TLT US Equity,500,19000,USD
UCITS_Balanced,2026-06-10,Cash,1,25000000,EUR
