date,from_currency,to_currency,rate
2025-12-01,EUR,USD,1.0841
2025-12-01,GBP,USD,1.2802
2025-12-02,EUR,USD,1.0835
2025-12-02,GBP,USD,1.2723
2025-12-03,EUR,USD,1.0863
2025-12-03,GBP,USD,1.2737
2025-12-04,EUR,USD,1.093
2025-12-04,GBP,USD,1.2821
2025-12-05,EUR,USD,1.0919
2025-12-05,GBP,USD,1.2718
2025-12-08,EUR,USD,1.0909
2025-12-08,GBP,USD,1.273
2025-12-09,EUR,USD,1.0978
2025-12-09,GBP,USD,1.2746
2025-12-10,EUR,USD,1.1012
2025-12-10,GBP,USD,1.2796
2025-12-11,EUR,USD,1.0991
2025-12-11,GBP,USD,1.2717
2025-12-12,EUR,USD,1.1015
2025-12-12,GBP,USD,1.2633
2025-12-15,EUR,USD,1.0994
2025-12-15,GBP,USD,1.2666
2025-12-16,EUR,USD,1.0974
2025-12-16,GBP,USD,1.2684
2025-12-17,EUR,USD,1.0984
2025-12-17,GBP,USD,1.27
2025-12-18,EUR,USD,1.09
2025-12-18,GBP,USD,1.2722
2025-12-19,EUR,USD,1.0825
2025-12-19,GBP,USD,1.2679
2025-12-22,EUR,USD,1.0801
2025-12-22,GBP,USD,1.2693
2025-12-23,EUR,USD,1.0757
2025-12-23,GBP,USD,1.2712
2025-12-24,EUR,USD,1.0771
2025-12-24,GBP,USD,1.2666
2025-12-25,EUR,USD,1.0732
2025-12-25,GBP,USD,1.2785
2025-12-26,EUR,USD,1.0671
2025-12-26,GBP,USD,1.2815
2025-12-29,EUR,USD,1.0734
2025-12-29,GBP,USD,1.2739
2025-12-30,EUR,USD,1.0724
2025-12-30,GBP,USD,1.278
2025-12-31,EUR,USD,1.0727
2025-12-31,GBP,USD,1.2718
2026-01-01,EUR,USD,1.0666
2026-01-01,GBP,USD,1.2768
2026-01-02,EUR,USD,1.0642
2026-01-02,GBP,USD,1.2842
2026-01-05,EUR,USD,1.0647
2026-01-05,GBP,USD,1.2789
2026-01-06,EUR,USD,1.0598
2026-01-06,GBP,USD,1.2851
2026-01-07,EUR,USD,1.0614
2026-01-07,GBP,USD,1.2877
2026-01-08,EUR,USD,1.0588
2026-01-08,GBP,USD,1.293
2026-01-09,EUR,USD,1.0576
2026-01-09,GBP,USD,1.3053
2026-01-12,EUR,USD,1.055
2026-01-12,GBP,USD,1.3037
2026-01-13,EUR,USD,1.0629
2026-01-13,GBP,USD,1.2988
2026-01-14,EUR,USD,1.0628
2026-01-14,GBP,USD,1.293
2026-01-15,EUR,USD,1.0583
2026-01-15,GBP,USD,1.2877
2026-01-16,EUR,USD,1.0618
2026-01-16,GBP,USD,1.2872
2026-01-19,EUR,USD,1.0566
2026-01-19,GBP,USD,1.2894
2026-01-20,EUR,USD,1.0575
2026-01-20,GBP,USD,1.2912
2026-01-21,EUR,USD,1.0492
2026-01-21,GBP,USD,1.2965
2026-01-22,EUR,USD,1.0437
2026-01-22,GBP,USD,1.2966
2026-01-23,EUR,USD,1.0445
2026-01-23,GBP,USD,1.306
2026-01-26,EUR,USD,1.0476
2026-01-26,GBP,USD,1.3043
2026-01-27,EUR,USD,1.0483
2026-01-27,GBP,USD,1.3221
2026-01-28,EUR,USD,1.0478
2026-01-28,GBP,USD,1.3262
2026-01-29,EUR,USD,1.0465
2026-01-29,GBP,USD,1.3205
2026-01-30,EUR,USD,1.0403
2026-01-30,GBP,USD,1.3135
2026-02-02,EUR,USD,1.0373
2026-02-02,GBP,USD,1.3166
2026-02-03,EUR,USD,1.0354
2026-02-03,GBP,USD,1.3151
2026-02-04,EUR,USD,1.0398
2026-02-04,GBP,USD,1.3198
2026-02-05,EUR,USD,1.0412
2026-02-05,GBP,USD,1.3229
2026-02-06,EUR,USD,1.0339
2026-02-06,GBP,USD,1.3224
2026-02-09,EUR,USD,1.0352
2026-02-09,GBP,USD,1.3168
2026-02-10,EUR,USD,1.0336
2026-02-10,GBP,USD,1.3069
2026-02-11,EUR,USD,1.0308
2026-02-11,GBP,USD,1.304
2026-02-12,EUR,USD,1.0333
2026-02-12,GBP,USD,1.3095
2026-02-13,EUR,USD,1.0376
2026-02-13,GBP,USD,1.3109
2026-02-16,EUR,USD,1.0414
2026-02-16,GBP,USD,1.3028
2026-02-17,EUR,USD,1.038
2026-02-17,GBP,USD,1.3039
2026-02-18,EUR,USD,1.0367
2026-02-18,GBP,USD,1.3064
2026-02-19,EUR,USD,1.038
2026-02-19,GBP,USD,1.3006
2026-02-20,EUR,USD,1.0421
2026-02-20,GBP,USD,1.3016
2026-02-23,EUR,USD,1.0401
2026-02-23,GBP,USD,1.3019
2026-02-24,EUR,USD,1.0393
2026-02-24,GBP,USD,1.2945
2026-02-25,EUR,USD,1.0347
2026-02-25,GBP,USD,1.2968
2026-02-26,EUR,USD,1.0297
2026-02-26,GBP,USD,1.3004
2026-02-27,EUR,USD,1.0331
2026-02-27,GBP,USD,1.3075
2026-03-02,EUR,USD,1.0387
2026-03-02,GBP,USD,1.3144
2026-03-03,EUR,USD,1.0384
2026-03-03,GBP,USD,1.3053
2026-03-04,EUR,USD,1.0426
2026-03-04,GBP,USD,1.2992
2026-03-05,EUR,USD,1.0441
2026-03-05,GBP,USD,1.3025
2026-03-06,EUR,USD,1.0414
2026-03-06,GBP,USD,1.3059
2026-03-09,EUR,USD,1.0429
2026-03-09,GBP,USD,1.3092
2026-03-10,EUR,USD,1.0493
2026-03-10,GBP,USD,1.3347
2026-03-11,EUR,USD,1.0491
2026-03-11,GBP,USD,1.3385
2026-03-12,EUR,USD,1.0557
2026-03-12,GBP,USD,1.3461
2026-03-13,EUR,USD,1.0447
2026-03-13,GBP,USD,1.3525
2026-03-16,EUR,USD,1.0481
2026-03-16,GBP,USD,1.3569
2026-03-17,EUR,USD,1.0485
2026-03-17,GBP,USD,1.3547
2026-03-18,EUR,USD,1.0472
2026-03-18,GBP,USD,1.3599
2026-03-19,CHF,USD,1.0936
2026-03-19,EUR,USD,1.0476
2026-03-19,GBP,USD,1.3546
2026-03-20,CHF,USD,1.0919
2026-03-20,EUR,USD,1.0393
2026-03-20,GBP,USD,1.353
2026-03-23,CHF,USD,1.0908
2026-03-23,EUR,USD,1.0384
2026-03-23,GBP,USD,1.3497
2026-03-24,CHF,USD,1.0977
2026-03-24,EUR,USD,1.0398
2026-03-24,GBP,USD,1.3502
2026-03-25,CHF,USD,1.0964
2026-03-25,EUR,USD,1.046
2026-03-25,GBP,USD,1.3659
2026-03-26,CHF,USD,1.0816
2026-03-26,EUR,USD,1.0438
2026-03-26,GBP,USD,1.3532
2026-03-27,CHF,USD,1.0849
2026-03-27,EUR,USD,1.0405
2026-03-27,GBP,USD,1.3579
2026-03-30,CHF,USD,1.0823
2026-03-30,EUR,USD,1.0384
2026-03-30,GBP,USD,1.3469
2026-03-31,CHF,USD,1.0802
2026-03-31,EUR,USD,1.0422
2026-03-31,GBP,USD,1.3437
2026-04-01,CHF,USD,1.0813
2026-04-01,EUR,USD,1.0435
2026-04-01,GBP,USD,1.3511
2026-04-02,CHF,USD,1.0835
2026-04-02,EUR,USD,1.0413
2026-04-02,GBP,USD,1.3515
2026-04-03,CHF,USD,1.0949
2026-04-03,EUR,USD,1.0434
2026-04-03,GBP,USD,1.3442
2026-04-06,CHF,USD,1.1014
2026-04-06,EUR,USD,1.0438
2026-04-06,GBP,USD,1.3394
2026-04-07,CHF,USD,1.1025
2026-04-07,EUR,USD,1.0479
2026-04-07,GBP,USD,1.3439
2026-04-08,CHF,USD,1.0951
2026-04-08,EUR,USD,1.0449
2026-04-08,GBP,USD,1.339
2026-04-09,CHF,USD,1.0851
2026-04-09,EUR,USD,1.0436
2026-04-09,GBP,USD,1.3404
2026-04-10,CHF,USD,1.0875
2026-04-10,EUR,USD,1.0419
2026-04-10,GBP,USD,1.3407
2026-04-13,CHF,USD,1.1004
2026-04-13,EUR,USD,1.0358
2026-04-13,GBP,USD,1.3364
2026-04-14,CHF,USD,1.1008
2026-04-14,EUR,USD,1.037
2026-04-14,GBP,USD,1.3507
2026-04-15,CHF,USD,1.0997
2026-04-15,EUR,USD,1.0381
2026-04-15,GBP,USD,1.355
2026-04-16,CHF,USD,1.1050
2026-04-16,EUR,USD,1.0381
2026-04-16,GBP,USD,1.3413
2026-04-17,CHF,USD,1.0905
2026-04-17,EUR,USD,1.0371
2026-04-17,GBP,USD,1.3426
2026-04-20,CHF,USD,1.0875
2026-04-20,EUR,USD,1.0313
2026-04-20,GBP,USD,1.3381
2026-04-21,CHF,USD,1.0923
2026-04-21,EUR,USD,1.0295
2026-04-21,GBP,USD,1.3438
2026-04-22,CHF,USD,1.1009
2026-04-22,EUR,USD,1.0281
2026-04-22,GBP,USD,1.3385
2026-04-23,CHF,USD,1.0985
2026-04-23,EUR,USD,1.0248
2026-04-23,GBP,USD,1.3377
2026-04-24,CHF,USD,1.1022
2026-04-24,EUR,USD,1.0242
2026-04-24,GBP,USD,1.3411
2026-04-27,CHF,USD,1.1047
2026-04-27,EUR,USD,1.0258
2026-04-27,GBP,USD,1.3469
2026-04-28,CHF,USD,1.1124
2026-04-28,EUR,USD,1.0336
2026-04-28,GBP,USD,1.3388
2026-04-29,CHF,USD,1.1013
2026-04-29,EUR,USD,1.0343
2026-04-29,GBP,USD,1.3365
2026-04-30,CHF,USD,1.1069
2026-04-30,EUR,USD,1.0353
2026-04-30,GBP,USD,1.3334
2026-05-01,CHF,USD,1.0918
2026-05-01,EUR,USD,1.035
2026-05-01,GBP,USD,1.329
2026-05-04,CHF,USD,1.0661
2026-05-04,EUR,USD,1.0271
2026-05-04,GBP,USD,1.3408
2026-05-05,CHF,USD,1.0603
2026-05-05,EUR,USD,1.027
2026-05-05,GBP,USD,1.3435
2026-05-06,CHF,USD,1.0515
2026-05-06,EUR,USD,1.0272
2026-05-06,GBP,USD,1.335
2026-05-07,CHF,USD,1.0598
2026-05-07,EUR,USD,1.0374
2026-05-07,GBP,USD,1.3411
2026-05-08,CHF,USD,1.0661
2026-05-08,EUR,USD,1.0366
2026-05-08,GBP,USD,1.3554
2026-05-11,CHF,USD,1.0545
2026-05-11,EUR,USD,1.0378
2026-05-11,GBP,USD,1.3624
2026-05-12,CHF,USD,1.0625
2026-05-12,EUR,USD,1.0377
2026-05-12,GBP,USD,1.3521
2026-05-13,CHF,USD,1.0529
2026-05-13,EUR,USD,1.0328
2026-05-13,GBP,USD,1.3488
2026-05-14,CHF,USD,1.0521
2026-05-14,EUR,USD,1.0375
2026-05-14,GBP,USD,1.3574
2026-05-15,CHF,USD,1.0493
2026-05-15,EUR,USD,1.0407
2026-05-15,GBP,USD,1.3525
2026-05-18,CHF,USD,1.0504
2026-05-18,EUR,USD,1.0439
2026-05-18,GBP,USD,1.3555
2026-05-19,CHF,USD,1.0581
2026-05-19,EUR,USD,1.0401
2026-05-19,GBP,USD,1.3608
2026-05-20,CHF,USD,1.0642
2026-05-20,EUR,USD,1.046
2026-05-20,GBP,USD,1.3545
2026-05-21,CHF,USD,1.0676
2026-05-21,EUR,USD,1.0401
2026-05-21,GBP,USD,1.354
2026-05-22,CHF,USD,1.0738
2026-05-22,EUR,USD,1.0426
2026-05-22,GBP,USD,1.3323
2026-05-25,CHF,USD,1.0784
2026-05-25,EUR,USD,1.0517
2026-05-25,GBP,USD,1.3254
2026-05-26,CHF,USD,1.0723
2026-05-26,EUR,USD,1.0476
2026-05-26,GBP,USD,1.3237
2026-05-27,CHF,USD,1.0654
2026-05-27,EUR,USD,1.0452
2026-05-27,GBP,USD,1.3155
2026-05-28,CHF,USD,1.0609
2026-05-28,EUR,USD,1.0456
2026-05-28,GBP,USD,1.3263
2026-05-29,CHF,USD,1.0657
2026-05-29,EUR,USD,1.0435
2026-05-29,GBP,USD,1.3168
2026-06-01,CHF,USD,1.0633
2026-06-01,EUR,USD,1.037
2026-06-01,GBP,USD,1.3139
2026-06-02,CHF,USD,1.0856
2026-06-02,EUR,USD,1.0373
2026-06-02,GBP,USD,1.3147
2026-06-03,CHF,USD,1.0776
2026-06-03,EUR,USD,1.0329
2026-06-03,GBP,USD,1.3242
2026-06-04,CHF,USD,1.0670
2026-06-04,EUR,USD,1.0348
2026-06-04,GBP,USD,1.3147
2026-06-05,CHF,USD,1.0744
2026-06-05,EUR,USD,1.031
2026-06-05,GBP,USD,1.3224
2026-06-08,CHF,USD,1.0881
2026-06-08,EUR,USD,1.0374
2026-06-08,GBP,USD,1.3224
2026-06-09,CHF,USD,1.0931
2026-06-09,EUR,USD,1.0342
2026-06-09,GBP,USD,1.3159
2026-06-10,CHF,USD,1.1013
2026-06-10,EUR,USD,1.0328
2026-06-10,GBP,USD,1.319
