date,security_id,price,currency
2026-04-09,GLD US Equity,191.12,USD
2026-04-09,JPM US Equity,197.82,USD
2026-04-09,MSFT US Equity,450.67,USD
2026-04-09,NESN VX Equity,95.59,CHF
2026-04-09,SAP US Equity,200.72,EUR
2026-04-09,SPX Index,7651.68,USD
2026-04-09,SPY US Equity,518.0,USD
2026-04-09,SX5E Index,3964.27,EUR
2026-04-09,SX5E01 Corp,100.55,EUR
2026-04-09,TLT US Equity,83.61,USD
2026-04-09,US912810TM79 Govt,94.74,USD
2026-04-09,US912828YK09 Govt,102.93,USD
2026-04-09,XS2543791470 Corp,97.75,EUR
2026-04-10,AAPL US Equity,290.36,USD
2026-04-10,ASML US Equity,680.76,EUR
2026-04-10,CHFUSD Curncy,1.07,USD
2026-04-10,CHFUSD Curncy,1.0875,USD
2026-04-10,Cash,1.00,EUR
2026-04-10,DBAB Govt,106.59,EUR
2026-04-10,DBR 0 08/15/29 Govt,92.56,EUR
2026-04-10,EURUSD Curncy,1.0419,USD
2026-04-10,EXS1 Equity,415.11,EUR
2026-04-10,GBPUSD Curncy,1.3407,USD
2026-04-10,GLD US Equity,186.03,USD
2026-04-10,JPM US Equity,197.95,USD
2026-04-10,MSFT US Equity,450.79,USD
2026-04-10,NESN VX Equity,95.24,CHF
2026-04-10,SAP US Equity,206.27,EUR
2026-04-10,SPX Index,7579.4,USD
2026-04-10,SPY US Equity,515.53,USD
2026-04-10,SX5E Index,4009.7,EUR
2026-04-10,SX5E01 Corp,99.39,EUR
2026-04-10,TLT US Equity,83.98,USD
2026-04-10,US912810TM79 Govt,95.03,USD
2026-04-10,US912828YK09 Govt,102.97,USD
2026-04-10,XS2543791470 Corp,97.45,EUR
2026-04-13,AAPL US Equity,286.93,USD
2026-04-13,ASML US Equity,671.12,EUR
2026-04-13,CHFUSD Curncy,1.06,USD
2026-04-13,CHFUSD Curncy,1.1004,USD
2026-04-13,Cash,1.00,EUR
2026-04-13,DBAB Govt,106.85,EUR
2026-04-13,DBR 0 08/15/29 Govt,92.81,EUR
2026-04-13,EURUSD Curncy,1.0358,USD
2026-04-13,EXS1 Equity,423.28,EUR
2026-04-13,GBPUSD Curncy,1.3364,USD
2026-04-13,GLD US Equity,185.92,USD
2026-04-13,JPM US Equity,195.31,USD
2026-04-13,MSFT US Equity,454.12,USD
2026-04-13,NESN VX Equity,95.12,CHF
2026-04-13,SAP US Equity,208.91,EUR
2026-04-13,SPX Index,7638.05,USD
2026-04-13,SPY US Equity,506.52,USD
2026-04-13,SX5E Index,4005.31,EUR
2026-04-13,SX5E01 Corp,100.16,EUR
2026-04-13,TLT US Equity,84.7,USD
2026-04-13,US912810TM79 Govt,93.96,USD
2026-04-13,US912828YK09 Govt,102.75,USD
2026-04-13,XS2543791470 Corp,97.31,EUR
2026-04-14,AAPL US Equity,298.17,USD
2026-04-14,ASML US Equity,669.94,EUR
2026-04-14,CHFUSD Curncy,1.05,USD
2026-04-14,CHFUSD Curncy,1.1008,USD
2026-04-14,Cash,1.00,EUR
2026-04-14,DBAB Govt,106.66,EUR
2026-04-14,DBR 0 08/15/29 Govt,92.83,EUR
2026-04-14,EURUSD Curncy,1.037,USD
2026-04-14,EXS1 Equity,423.54,EUR
2026-04-14,GBPUSD Curncy,1.3507,USD
2026-04-14,GLD US Equity,185.48,USD
2026-04-14,JPM US Equity,196.13,USD
2026-04-14,MSFT US Equity,464.06,USD
2026-04-14,NESN VX Equity,97.29,CHF
2026-04-14,SAP US Equity,209.11,EUR
2026-04-14,SPX Index,7626.42,USD
2026-04-14,SPY US Equity,508.29,USD
2026-04-14,SX5E Index,3995.58,EUR
2026-04-14,SX5E01 Corp,101.46,EUR
2026-04-14,TLT US Equity,85.27,USD
2026-04-14,US912810TM79 Govt,94.39,USD
2026-04-14,US912828YK09 Govt,103.12,USD
2026-04-14,XS2543791470 Corp,97.12,EUR
2026-04-15,AAPL US Equity,301.54,USD
2026-04-15,ASML US Equity,682.49,EUR
2026-04-15,CHFUSD Curncy,1.07,USD
2026-04-15,CHFUSD Curncy,1.0997,USD
2026-04-15,Cash,1.00,EUR
2026-04-15,DBAB Govt,108.64,EUR
2026-04-15,DBR 0 08/15/29 Govt,92.75,EUR
2026-04-15,EURUSD Curncy,1.0381,USD
2026-04-15,EXS1 Equity,422.87,EUR
2026-04-15,GBPUSD Curncy,1.355,USD
2026-04-15,GLD US Equity,186.76,USD
2026-04-15,JPM US Equity,195.95,USD
2026-04-15,MSFT US Equity,470.73,USD
2026-04-15,NESN VX Equity,97.28,CHF
2026-04-15,SAP US Equity,207.14,EUR
2026-04-15,SPX Index,7664.36,USD
2026-04-15,SPY US Equity,509.85,USD
2026-04-15,SX5E Index,4164.58,EUR
2026-04-15,SX5E01 Corp,103.39,EUR
2026-04-15,TLT US Equity,85.58,USD
2026-04-15,US912810TM79 Govt,93.73,USD
2026-04-15,US912828YK09 Govt,102.65,USD
2026-04-15,XS2543791470 Corp,97.2,EUR
2026-04-16,AAPL US Equity,290.7,USD
2026-04-16,ASML US Equity,670.14,EUR
2026-04-16,CHFUSD Curncy,1.07,USD
2026-04-16,CHFUSD Curncy,1.1050,USD
2026-04-16,Cash,1.00,EUR
2026-04-16,DBAB Govt,109.95,EUR
2026-04-16,DBR 0 08/15/29 Govt,92.78,EUR
2026-04-16,EURUSD Curncy,1.0381,USD
2026-04-16,EXS1 Equity,426.24,EUR
2026-04-16,GBPUSD Curncy,1.3413,USD
2026-04-16,GLD US Equity,190.24,USD
2026-04-16,JPM US Equity,195.18,USD
2026-04-16,MSFT US Equity,486.13,USD
2026-04-16,NESN VX Equity,99.90,CHF
2026-04-16,SAP US Equity,202.49,EUR
2026-04-16,SPX Index,7582.62,USD
2026-04-16,SPY US Equity,509.84,USD
2026-04-16,SX5E Index,4180.43,EUR
2026-04-16,SX5E01 Corp,105.25,EUR
2026-04-16,TLT US Equity,85.53,USD
2026-04-16,US912810TM79 Govt,93.6,USD
2026-04-16,US912828YK09 Govt,102.48,USD
2026-04-16,XS2543791470 Corp,97.27,EUR
2026-04-17,AAPL US Equity,291.63,USD
2026-04-17,ASML US Equity,665.22,EUR
2026-04-17,CHFUSD Curncy,1.06,USD
2026-04-17,CHFUSD Curncy,1.0905,USD
2026-04-17,Cash,1.00,EUR
2026-04-17,DBAB Govt,108.71,EUR
2026-04-17,DBR 0 08/15/29 Govt,92.88,EUR
2026-04-17,EURUSD Curncy,1.0371,USD
2026-04-17,EXS1 Equity,416.95,EUR
2026-04-17,GBPUSD Curncy,1.3426,USD
2026-04-17,GLD US Equity,192.39,USD
2026-04-17,JPM US Equity,192.34,USD
2026-04-17,MSFT US Equity,480.51,USD
2026-04-17,NESN VX Equity,99.37,CHF
2026-04-17,SAP US Equity,203.20,EUR
2026-04-17,SPX Index,7542.38,USD
2026-04-17,SPY US Equity,508.37,USD
2026-04-17,SX5E Index,4139.43,EUR
2026-04-17,SX5E01 Corp,103.09,EUR
2026-04-17,TLT US Equity,84.4,USD
2026-04-17,US912810TM79 Govt,93.18,USD
2026-04-17,US912828YK09 Govt,102.59,USD
2026-04-17,XS2543791470 Corp,97.27,EUR
2026-04-20,AAPL US Equity,288.13,USD
2026-04-20,ASML US Equity,634.60,EUR
2026-04-20,CHFUSD Curncy,1.06,USD
2026-04-20,CHFUSD Curncy,1.0875,USD
2026-04-20,Cash,1.00,EUR
2026-04-20,DBAB Govt,108.37,EUR
2026-04-20,DBR 0 08/15/29 Govt,92.89,EUR
2026-04-20,EURUSD Curncy,1.0313,USD
2026-04-20,EXS1 Equity,414.99,EUR
2026-04-20,GBPUSD Curncy,1.3381,USD
2026-04-20,GLD US Equity,191.86,USD
2026-04-20,JPM US Equity,190.55,USD
2026-04-20,MSFT US Equity,486.78,USD
2026-04-20,NESN VX Equity,99.79,CHF
2026-04-20,SAP US Equity,202.50,EUR
2026-04-20,SPX Index,7607.5,USD
2026-04-20,SPY US Equity,499.77,USD
2026-04-20,SX5E Index,4116.2,EUR
2026-04-20,SX5E01 Corp,103.88,EUR
2026-04-20,TLT US Equity,84.69,USD
2026-04-20,US912810TM79 Govt,92.7,USD
2026-04-20,US912828YK09 Govt,103.08,USD
2026-04-20,XS2543791470 Corp,97.49,EUR
2026-04-21,AAPL US Equity,292.54,USD
2026-04-21,ASML US Equity,617.43,EUR
2026-04-21,CHFUSD Curncy,1.06,USD
2026-04-21,CHFUSD Curncy,1.0923,USD
2026-04-21,Cash,1.00,EUR
2026-04-21,DBAB Govt,108.74,EUR
2026-04-21,DBR 0 08/15/29 Govt,92.89,EUR
2026-04-21,EURUSD Curncy,1.0295,USD
2026-04-21,EXS1 Equity,418.04,EUR
2026-04-21,GBPUSD Curncy,1.3438,USD
2026-04-21,GLD US Equity,189.74,USD
2026-04-21,JPM US Equity,192.84,USD
2026-04-21,MSFT US Equity,488.07,USD
2026-04-21,NESN VX Equity,99.20,CHF
2026-04-21,SAP US Equity,209.86,EUR
2026-04-21,SPX Index,7572.99,USD
2026-04-21,SPY US Equity,497.22,USD
2026-04-21,SX5E Index,4177.76,EUR
2026-04-21,SX5E01 Corp,101.89,EUR
2026-04-21,TLT US Equity,84.82,USD
2026-04-21,US912810TM79 Govt,93.13,USD
2026-04-21,US912828YK09 Govt,103.06,USD
2026-04-21,XS2543791470 Corp,98.07,EUR
2026-04-22,AAPL US Equity,288.35,USD
2026-04-22,ASML US Equity,608.67,EUR
2026-04-22,CHFUSD Curncy,1.06,USD
2026-04-22,CHFUSD Curncy,1.1009,USD
2026-04-22,Cash,1.00,EUR
2026-04-22,DBAB Govt,109.42,EUR
2026-04-22,DBR 0 08/15/29 Govt,92.76,EUR
2026-04-22,EURUSD Curncy,1.0281,USD
2026-04-22,EXS1 Equity,423.52,EUR
2026-04-22,GBPUSD Curncy,1.3385,USD
2026-04-22,GLD US Equity,194.68,USD
2026-04-22,JPM US Equity,194.37,USD
2026-04-22,MSFT US Equity,504.31,USD
2026-04-22,NESN VX Equity,98.38,CHF
2026-04-22,SAP US Equity,207.56,EUR
2026-04-22,SPX Index,7731.01,USD
2026-04-22,SPY US Equity,495.15,USD
2026-04-22,SX5E Index,4183.56,EUR
2026-04-22,SX5E01 Corp,103.54,EUR
2026-04-22,TLT US Equity,85.01,USD
2026-04-22,US912810TM79 Govt,92.95,USD
2026-04-22,US912828YK09 Govt,102.88,USD
2026-04-22,XS2543791470 Corp,98.53,EUR
2026-04-23,AAPL US Equity,287.71,USD
2026-04-23,ASML US Equity,614.99,EUR
2026-04-23,CHFUSD Curncy,1.06,USD
2026-04-23,CHFUSD Curncy,1.0985,USD
2026-04-23,Cash,1.00,EUR
2026-04-23,DBAB Govt,108.24,EUR
2026-04-23,DBR 0 08/15/29 Govt,92.64,EUR
2026-04-23,EURUSD Curncy,1.0248,USD
2026-04-23,EXS1 Equity,421.99,EUR
2026-04-23,GBPUSD Curncy,1.3377,USD
2026-04-23,GLD US Equity,194.78,USD
2026-04-23,JPM US Equity,191.33,USD
2026-04-23,MSFT US Equity,498.18,USD
2026-04-23,NESN VX Equity,98.45,CHF
2026-04-23,SAP US Equity,208.75,EUR
2026-04-23,SPX Index,7693.47,USD
2026-04-23,SPY US Equity,490.37,USD
2026-04-23,SX5E Index,4105.72,EUR
2026-04-23,SX5E01 Corp,103.80,EUR
2026-04-23,TLT US Equity,84.14,USD
2026-04-23,US912810TM79 Govt,93.08,USD
2026-04-23,US912828YK09 Govt,103.47,USD
2026-04-23,XS2543791470 Corp,97.8,EUR
2026-04-24,AAPL US Equity,290.29,USD
2026-04-24,ASML US Equity,633.34,EUR
2026-04-24,CHFUSD Curncy,1.07,USD
2026-04-24,CHFUSD Curncy,1.1022,USD
2026-04-24,Cash,1.00,EUR
2026-04-24,DBAB Govt,106.29,EUR
2026-04-24,DBR 0 08/15/29 Govt,92.38,EUR
2026-04-24,EURUSD Curncy,1.0242,USD
2026-04-24,EXS1 Equity,424.38,EUR
2026-04-24,GBPUSD Curncy,1.3411,USD
2026-04-24,GLD US Equity,194.8,USD
2026-04-24,JPM US Equity,191.61,USD
2026-04-24,MSFT US Equity,491.89,USD
2026-04-24,NESN VX Equity,98.12,CHF
2026-04-24,SAP US Equity,202.86,EUR
2026-04-24,SPX Index,7713.69,USD
2026-04-24,SPY US Equity,489.38,USD
2026-04-24,SX5E Index,4154.73,EUR
2026-04-24,SX5E01 Corp,102.61,EUR
2026-04-24,TLT US Equity,83.41,USD
2026-04-24,US912810TM79 Govt,93.06,USD
2026-04-24,US912828YK09 Govt,103.02,USD
2026-04-24,XS2543791470 Corp,96.56,EUR
2026-04-27,AAPL US Equity,294.8,USD
2026-04-27,ASML US Equity,633.05,EUR
2026-04-27,CHFUSD Curncy,1.08,USD
2026-04-27,CHFUSD Curncy,1.1047,USD
2026-04-27,Cash,1.00,EUR
2026-04-27,DBAB Govt,104.67,EUR
2026-04-27,DBR 0 08/15/29 Govt,92.7,EUR
2026-04-27,EURUSD Curncy,1.0258,USD
2026-04-27,EXS1 Equity,425.96,EUR
2026-04-27,GBPUSD Curncy,1.3469,USD
2026-04-27,GLD US Equity,194.74,USD
2026-04-27,JPM US Equity,193.9,USD
2026-04-27,MSFT US Equity,487.43,USD
2026-04-27,NESN VX Equity,98.35,CHF
2026-04-27,SAP US Equity,201.41,EUR
2026-04-27,SPX Index,7799.94,USD
2026-04-27,SPY US Equity,491.73,USD
2026-04-27,SX5E Index,4118.45,EUR
2026-04-27,SX5E01 Corp,104.68,EUR
2026-04-27,TLT US Equity,84.11,USD
2026-04-27,US912810TM79 Govt,93.24,USD
2026-04-27,US912828YK09 Govt,102.34,USD
2026-04-27,XS2543791470 Corp,97.01,EUR
2026-04-28,AAPL US Equity,288.45,USD
2026-04-28,ASML US Equity,637.19,EUR
2026-04-28,CHFUSD Curncy,1.09,USD
2026-04-28,CHFUSD Curncy,1.1124,USD
2026-04-28,Cash,1.00,EUR
2026-04-28,DBAB Govt,104.61,EUR
2026-04-28,DBR 0 08/15/29 Govt,92.47,EUR
2026-04-28,EURUSD Curncy,1.0336,USD
2026-04-28,EXS1 Equity,430.96,EUR
2026-04-28,GBPUSD Curncy,1.3388,USD
2026-04-28,GLD US Equity,195.12,USD
2026-04-28,JPM US Equity,188.77,USD
2026-04-28,MSFT US Equity,472.09,USD
2026-04-28,NESN VX Equity,95.87,CHF
2026-04-28,SAP US Equity,202.36,EUR
2026-04-28,SPX Index,7667.75,USD
2026-04-28,SPY US Equity,502.95,USD
2026-04-28,SX5E Index,4219.62,EUR
2026-04-28,SX5E01 Corp,105.35,EUR
2026-04-28,TLT US Equity,84.09,USD
2026-04-28,US912810TM79 Govt,93.27,USD
2026-04-28,US912828YK09 Govt,102.47,USD
2026-04-28,XS2543791470 Corp,96.35,EUR
2026-04-29,AAPL US Equity,286.67,USD
2026-04-29,ASML US Equity,639.86,EUR
2026-04-29,CHFUSD Curncy,1.09,USD
2026-04-29,CHFUSD Curncy,1.1013,USD
2026-04-29,Cash,1.00,EUR
2026-04-29,DBAB Govt,104.52,EUR
2026-04-29,DBR 0 08/15/29 Govt,92.34,EUR
2026-04-29,EURUSD Curncy,1.0343,USD
2026-04-29,EXS1 Equity,423.76,EUR
2026-04-29,GBPUSD Curncy,1.3365,USD
2026-04-29,GLD US Equity,194.83,USD
2026-04-29,JPM US Equity,190.39,USD
2026-04-29,MSFT US Equity,468.33,USD
2026-04-29,NESN VX Equity,98.17,CHF
2026-04-29,SAP US Equity,205.36,EUR
2026-04-29,SPX Index,7506.89,USD
2026-04-29,SPY US Equity,503.96,USD
2026-04-29,SX5E Index,4278.92,EUR
2026-04-29,SX5E01 Corp,103.36,EUR
2026-04-29,TLT US Equity,84.54,USD
2026-04-29,US912810TM79 Govt,92.79,USD
2026-04-29,US912828YK09 Govt,102.32,USD
2026-04-29,XS2543791470 Corp,96.24,EUR
2026-04-30,AAPL US Equity,284.19,USD
2026-04-30,ASML US Equity,657.21,EUR
2026-04-30,CHFUSD Curncy,1.10,USD
2026-04-30,CHFUSD Curncy,1.1069,USD
2026-04-30,Cash,1.00,EUR
2026-04-30,DBAB Govt,104.81,EUR
2026-04-30,DBR 0 08/15/29 Govt,92.21,EUR
2026-04-30,EURUSD Curncy,1.0353,USD
2026-04-30,EXS1 Equity,427.37,EUR
2026-04-30,GBPUSD Curncy,1.3334,USD
2026-04-30,GLD US Equity,193.7,USD
2026-04-30,JPM US Equity,188.36,USD
2026-04-30,MSFT US Equity,462.98,USD
2026-04-30,NESN VX Equity,97.98,CHF
2026-04-30,SAP US Equity,210.71,EUR
2026-04-30,SPX Index,7370.18,USD
2026-04-30,SPY US Equity,505.49,USD
2026-04-30,SX5E Index,4253.75,EUR
2026-04-30,SX5E01 Corp,103.66,EUR
2026-04-30,TLT US Equity,84.56,USD
2026-04-30,US912810TM79 Govt,93.16,USD
2026-04-30,US912828YK09 Govt,102.0,USD
2026-04-30,XS2543791470 Corp,95.68,EUR
2026-05-01,AAPL US Equity,280.82,USD
2026-05-01,ASML US Equity,671.89,EUR
2026-05-01,CHFUSD Curncy,1.09,USD
2026-05-01,CHFUSD Curncy,1.0918,USD
2026-05-01,Cash,1.00,EUR
2026-05-01,DBAB Govt,104.16,EUR
2026-05-01,DBR 0 08/15/29 Govt,92.38,EUR
2026-05-01,EURUSD Curncy,1.035,USD
2026-05-01,EXS1 Equity,417.66,EUR
2026-05-01,GBPUSD Curncy,1.329,USD
2026-05-01,GLD US Equity,192.64,USD
2026-05-01,JPM US Equity,190.06,USD
2026-05-01,MSFT US Equity,463.97,USD
2026-05-01,NESN VX Equity,100.03,CHF
2026-05-01,SAP US Equity,210.55,EUR
2026-05-01,SPX Index,7482.15,USD
2026-05-01,SPY US Equity,505.0,USD
2026-05-01,SX5E Index,4324.82,EUR
2026-05-01,SX5E01 Corp,102.90,EUR
2026-05-01,TLT US Equity,84.58,USD
2026-05-01,US912810TM79 Govt,92.97,USD
2026-05-01,US912828YK09 Govt,102.22,USD
2026-05-01,XS2543791470 Corp,94.82,EUR
2026-05-04,AAPL US Equity,289.84,USD
2026-05-04,ASML US Equity,676.49,EUR
2026-05-04,CHFUSD Curncy,1.08,USD
2026-05-04,CHFUSD Curncy,1.0661,USD
2026-05-04,Cash,1.00,EUR
2026-05-04,DBAB Govt,103.14,EUR
2026-05-04,DBR 0 08/15/29 Govt,92.32,EUR
2026-05-04,EURUSD Curncy,1.0271,USD
2026-05-04,EXS1 Equity,401.25,EUR
2026-05-04,GBPUSD Curncy,1.3408,USD
2026-05-04,GLD US Equity,192.56,USD
2026-05-04,JPM US Equity,187.73,USD
2026-05-04,MSFT US Equity,466.3,USD
2026-05-04,NESN VX Equity,98.82,CHF
2026-05-04,SAP US Equity,206.31,EUR
2026-05-04,SPX Index,7432.23,USD
2026-05-04,SPY US Equity,493.47,USD
2026-05-04,SX5E Index,4328.27,EUR
2026-05-04,SX5E01 Corp,103.02,EUR
2026-05-04,TLT US Equity,85.21,USD
2026-05-04,US912810TM79 Govt,92.4,USD
2026-05-04,US912828YK09 Govt,102.3,USD
2026-05-04,XS2543791470 Corp,95.07,EUR
2026-05-05,AAPL US Equity,291.91,USD
2026-05-05,ASML US Equity,659.39,EUR
2026-05-05,CHFUSD Curncy,1.10,USD
2026-05-05,CHFUSD Curncy,1.0603,USD
2026-05-05,Cash,1.00,EUR
2026-05-05,DBAB Govt,101.47,EUR
2026-05-05,DBR 0 08/15/29 Govt,92.55,EUR
2026-05-05,EURUSD Curncy,1.027,USD
2026-05-05,EXS1 Equity,397.60,EUR
2026-05-05,GBPUSD Curncy,1.3435,USD
2026-05-05,GLD US Equity,191.51,USD
2026-05-05,JPM US Equity,182.36,USD
2026-05-05,MSFT US Equity,479.56,USD
2026-05-05,NESN VX Equity,99.16,CHF
2026-05-05,SAP US Equity,208.01,EUR
2026-05-05,SPX Index,7663.38,USD
2026-05-05,SPY US Equity,493.28,USD
2026-05-05,SX5E Index,4376.15,EUR
2026-05-05,SX5E01 Corp,102.54,EUR
2026-05-05,TLT US Equity,84.86,USD
2026-05-05,US912810TM79 Govt,92.24,USD
2026-05-05,US912828YK09 Govt,102.12,USD
2026-05-05,XS2543791470 Corp,95.43,EUR
2026-05-06,AAPL US Equity,285.31,USD
2026-05-06,ASML US Equity,674.28,EUR
2026-05-06,CHFUSD Curncy,1.10,USD
2026-05-06,CHFUSD Curncy,1.0515,USD
2026-05-06,Cash,1.00,EUR
2026-05-06,DBAB Govt,101.74,EUR
2026-05-06,DBR 0 08/15/29 Govt,92.43,EUR
2026-05-06,EURUSD Curncy,1.0272,USD
2026-05-06,EXS1 Equity,392.13,EUR
2026-05-06,GBPUSD Curncy,1.335,USD
2026-05-06,GLD US Equity,190.14,USD
2026-05-06,JPM US Equity,177.65,USD
2026-05-06,MSFT US Equity,486.39,USD
2026-05-06,NESN VX Equity,102.93,CHF
2026-05-06,SAP US Equity,209.95,EUR
2026-05-06,SPX Index,7611.11,USD
2026-05-06,SPY US Equity,493.6,USD
2026-05-06,SX5E Index,4403.44,EUR
2026-05-06,SX5E01 Corp,103.95,EUR
2026-05-06,TLT US Equity,84.92,USD
2026-05-06,US912810TM79 Govt,92.79,USD
2026-05-06,US912828YK09 Govt,101.73,USD
2026-05-06,XS2543791470 Corp,95.16,EUR
2026-05-07,AAPL US Equity,290.02,USD
2026-05-07,ASML US Equity,680.71,EUR
2026-05-07,CHFUSD Curncy,1.10,USD
2026-05-07,CHFUSD Curncy,1.0598,USD
2026-05-07,Cash,1.00,EUR
2026-05-07,DBAB Govt,102.04,EUR
2026-05-07,DBR 0 08/15/29 Govt,92.48,EUR
2026-05-07,EURUSD Curncy,1.0374,USD
2026-05-07,EXS1 Equity,397.29,EUR
2026-05-07,GBPUSD Curncy,1.3411,USD
2026-05-07,GLD US Equity,190.33,USD
2026-05-07,JPM US Equity,177.77,USD
2026-05-07,MSFT US Equity,482.14,USD
2026-05-07,NESN VX Equity,101.86,CHF
2026-05-07,SAP US Equity,211.81,EUR
2026-05-07,SPX Index,7627.44,USD
2026-05-07,SPY US Equity,508.37,USD
2026-05-07,SX5E Index,4354.89,EUR
2026-05-07,SX5E01 Corp,102.47,EUR
2026-05-07,TLT US Equity,84.6,USD
2026-05-07,US912810TM79 Govt,93.11,USD
2026-05-07,US912828YK09 Govt,102.0,USD
2026-05-07,XS2543791470 Corp,93.93,EUR
2026-05-08,AAPL US Equity,301.26,USD
2026-05-08,ASML US Equity,701.59,EUR
2026-05-08,CHFUSD Curncy,1.09,USD
2026-05-08,CHFUSD Curncy,1.0661,USD
2026-05-08,Cash,1.00,EUR
2026-05-08,DBAB Govt,102.85,EUR
2026-05-08,DBR 0 08/15/29 Govt,92.32,EUR
2026-05-08,EURUSD Curncy,1.0366,USD
2026-05-08,EXS1 Equity,401.25,EUR
2026-05-08,GBPUSD Curncy,1.3554,USD
2026-05-08,GLD US Equity,189.84,USD
2026-05-08,JPM US Equity,178.48,USD
2026-05-08,MSFT US Equity,475.64,USD
2026-05-08,NESN VX Equity,100.03,CHF
2026-05-08,SAP US Equity,209.14,EUR
2026-05-08,SPX Index,7769.34,USD
2026-05-08,SPY US Equity,507.16,USD
2026-05-08,SX5E Index,4318.24,EUR
2026-05-08,SX5E01 Corp,102.79,EUR
2026-05-08,TLT US Equity,84.31,USD
2026-05-08,US912810TM79 Govt,92.98,USD
2026-05-08,US912828YK09 Govt,102.2,USD
2026-05-08,XS2543791470 Corp,93.67,EUR
2026-05-11,AAPL US Equity,306.87,USD
2026-05-11,ASML US Equity,701.06,EUR
2026-05-11,CHFUSD Curncy,1.10,USD
2026-05-11,CHFUSD Curncy,1.0545,USD
2026-05-11,Cash,1.00,EUR
2026-05-11,DBAB Govt,103.50,EUR
2026-05-11,DBR 0 08/15/29 Govt,92.72,EUR
2026-05-11,EURUSD Curncy,1.0378,USD
2026-05-11,EXS1 Equity,393.91,EUR
2026-05-11,GBPUSD Curncy,1.3624,USD
2026-05-11,GLD US Equity,192.71,USD
2026-05-11,JPM US Equity,175.9,USD
2026-05-11,MSFT US Equity,479.1,USD
2026-05-11,NESN VX Equity,99.37,CHF
2026-05-11,SAP US Equity,213.40,EUR
2026-05-11,SPX Index,7958.07,USD
