date,security_id,price,currency
2026-05-11,SPY US Equity,508.96,USD
2026-05-11,SX5E Index,4376.08,EUR
2026-05-11,SX5E01 Corp,104.66,EUR
2026-05-11,TLT US Equity,84.1,USD
2026-05-11,US912810TM79 Govt,92.85,USD
2026-05-11,US912828YK09 Govt,102.16,USD
2026-05-11,XS2543791470 Corp,93.86,EUR
2026-05-12,AAPL US Equity,298.54,USD
2026-05-12,ASML US Equity,735.29,EUR
2026-05-12,CHFUSD Curncy,1.09,USD
2026-05-12,CHFUSD Curncy,1.0625,USD
2026-05-12,Cash,1.00,EUR
2026-05-12,DBAB Govt,103.34,EUR
2026-05-12,DBR 0 08/15/29 Govt,92.5,EUR
2026-05-12,EURUSD Curncy,1.0377,USD
2026-05-12,EXS1 Equity,398.91,EUR
2026-05-12,GBPUSD Curncy,1.3521,USD
2026-05-12,GLD US Equity,187.66,USD
2026-05-12,JPM US Equity,177.68,USD
2026-05-12,MSFT US Equity,469.66,USD
2026-05-12,NESN VX Equity,99.94,CHF
2026-05-12,SAP US Equity,213.74,EUR
2026-05-12,SPX Index,8156.81,USD
2026-05-12,SPY US Equity,508.71,USD
2026-05-12,SX5E Index,4356.71,EUR
2026-05-12,SX5E01 Corp,103.79,EUR
2026-05-12,TLT US Equity,84.24,USD
2026-05-12,US912810TM79 Govt,92.73,USD
2026-05-12,US912828YK09 Govt,102.73,USD
2026-05-12,XS2543791470 Corp,93.16,EUR
2026-05-13,AAPL US Equity,295.9,USD
2026-05-13,ASML US Equity,728.70,EUR
2026-05-13,CHFUSD Curncy,1.08,USD
2026-05-13,CHFUSD Curncy,1.0529,USD
2026-05-13,Cash,1.00,EUR
2026-05-13,DBAB Govt,104.46,EUR
2026-05-13,DBR 0 08/15/29 Govt,92.56,EUR
2026-05-13,EURUSD Curncy,1.0328,USD
2026-05-13,EXS1 Equity,392.92,EUR
2026-05-13,GBPUSD Curncy,1.3488,USD
2026-05-13,GLD US Equity,189.71,USD
2026-05-13,JPM US Equity,173.0,USD
2026-05-13,MSFT US Equity,482.68,USD
2026-05-13,NESN VX Equity,100.77,CHF
2026-05-13,SAP US Equity,216.43,EUR
2026-05-13,SPX Index,8275.35,USD
2026-05-13,SPY US Equity,501.59,USD
2026-05-13,SX5E Index,4333.54,EUR
2026-05-13,SX5E01 Corp,104.01,EUR
2026-05-13,TLT US Equity,83.92,USD
2026-05-13,US912810TM79 Govt,93.5,USD
2026-05-13,US912828YK09 Govt,102.4,USD
2026-05-13,XS2543791470 Corp,93.25,EUR
2026-05-14,AAPL US Equity,302.68,USD
2026-05-14,ASML US Equity,757.72,EUR
2026-05-14,CHFUSD Curncy,1.08,USD
2026-05-14,CHFUSD Curncy,1.0521,USD
2026-05-14,Cash,1.00,EUR
2026-05-14,DBAB Govt,104.35,EUR
2026-05-14,DBR 0 08/15/29 Govt,92.68,EUR
2026-05-14,EURUSD Curncy,1.0375,USD
2026-05-14,EXS1 Equity,392.41,EUR
2026-05-14,GBPUSD Curncy,1.3574,USD
2026-05-14,GLD US Equity,192.08,USD
2026-05-14,JPM US Equity,172.79,USD
2026-05-14,MSFT US Equity,491.24,USD
2026-05-14,NESN VX Equity,102.33,CHF
2026-05-14,SAP US Equity,221.40,EUR
2026-05-14,SPX Index,8377.07,USD
2026-05-14,SPY US Equity,508.48,USD
2026-05-14,SX5E Index,4279.7,EUR
2026-05-14,SX5E01 Corp,104.22,EUR
2026-05-14,TLT US Equity,84.76,USD
2026-05-14,US912810TM79 Govt,93.64,USD
2026-05-14,US912828YK09 Govt,101.93,USD
2026-05-14,XS2543791470 Corp,93.24,EUR
2026-05-15,AAPL US Equity,298.8,USD
2026-05-15,ASML US Equity,759.90,EUR
2026-05-15,CHFUSD Curncy,1.08,USD
2026-05-15,CHFUSD Curncy,1.0493,USD
2026-05-15,Cash,1.00,EUR
2026-05-15,DBAB Govt,103.79,EUR
2026-05-15,DBR 0 08/15/29 Govt,92.75,EUR
2026-05-15,EURUSD Curncy,1.0407,USD
2026-05-15,EXS1 Equity,390.68,EUR
2026-05-15,GBPUSD Curncy,1.3525,USD
2026-05-15,GLD US Equity,188.12,USD
2026-05-15,JPM US Equity,169.46,USD
2026-05-15,MSFT US Equity,487.74,USD
2026-05-15,NESN VX Equity,102.01,CHF
2026-05-15,SAP US Equity,223.82,EUR
2026-05-15,SPX Index,8436.24,USD
2026-05-15,SPY US Equity,513.06,USD
2026-05-15,SX5E Index,4302.97,EUR
2026-05-15,SX5E01 Corp,103.50,EUR
2026-05-15,TLT US Equity,84.16,USD
2026-05-15,US912810TM79 Govt,93.8,USD
2026-05-15,US912828YK09 Govt,101.72,USD
2026-05-15,XS2543791470 Corp,93.51,EUR
2026-05-18,AAPL US Equity,301.15,USD
2026-05-18,ASML US Equity,750.09,EUR
2026-05-18,CHFUSD Curncy,1.06,USD
2026-05-18,CHFUSD Curncy,1.0504,USD
2026-05-18,Cash,1.00,EUR
2026-05-18,DBAB Govt,103.36,EUR
2026-05-18,DBR 0 08/15/29 Govt,92.72,EUR
2026-05-18,EURUSD Curncy,1.0439,USD
2026-05-18,EXS1 Equity,391.35,EUR
2026-05-18,GBPUSD Curncy,1.3555,USD
2026-05-18,GLD US Equity,187.47,USD
2026-05-18,JPM US Equity,167.68,USD
2026-05-18,MSFT US Equity,475.32,USD
2026-05-18,NESN VX Equity,100.05,CHF
2026-05-18,SAP US Equity,224.98,EUR
2026-05-18,SPX Index,8514.79,USD
2026-05-18,SPY US Equity,517.91,USD
2026-05-18,SX5E Index,4419.53,EUR
2026-05-18,SX5E01 Corp,104.17,EUR
2026-05-18,TLT US Equity,84.03,USD
2026-05-18,US912810TM79 Govt,94.19,USD
2026-05-18,US912828YK09 Govt,101.71,USD
2026-05-18,XS2543791470 Corp,93.56,EUR
2026-05-19,AAPL US Equity,305.32,USD
2026-05-19,ASML US Equity,728.93,EUR
2026-05-19,CHFUSD Curncy,1.06,USD
2026-05-19,CHFUSD Curncy,1.0581,USD
2026-05-19,Cash,1.00,EUR
2026-05-19,DBAB Govt,102.88,EUR
2026-05-19,DBR 0 08/15/29 Govt,92.69,EUR
2026-05-19,EURUSD Curncy,1.0401,USD
2026-05-19,EXS1 Equity,396.16,EUR
2026-05-19,GBPUSD Curncy,1.3608,USD
2026-05-19,GLD US Equity,186.77,USD
2026-05-19,JPM US Equity,167.78,USD
2026-05-19,MSFT US Equity,485.01,USD
2026-05-19,NESN VX Equity,99.53,CHF
2026-05-19,SAP US Equity,233.70,EUR
2026-05-19,SPX Index,8458.05,USD
2026-05-19,SPY US Equity,512.25,USD
2026-05-19,SX5E Index,4358.25,EUR
2026-05-19,SX5E01 Corp,104.27,EUR
2026-05-19,TLT US Equity,83.73,USD
2026-05-19,US912810TM79 Govt,94.28,USD
2026-05-19,US912828YK09 Govt,101.78,USD
2026-05-19,XS2543791470 Corp,93.11,EUR
2026-05-20,AAPL US Equity,300.22,USD
2026-05-20,ASML US Equity,726.18,EUR
2026-05-20,CHFUSD Curncy,1.06,USD
2026-05-20,CHFUSD Curncy,1.0642,USD
2026-05-20,Cash,1.00,EUR
2026-05-20,DBAB Govt,101.10,EUR
2026-05-20,DBR 0 08/15/29 Govt,92.7,EUR
2026-05-20,EURUSD Curncy,1.046,USD
2026-05-20,EXS1 Equity,399.95,EUR
2026-05-20,GBPUSD Curncy,1.3545,USD
2026-05-20,GLD US Equity,184.15,USD
2026-05-20,JPM US Equity,165.47,USD
2026-05-20,MSFT US Equity,484.13,USD
2026-05-20,NESN VX Equity,101.01,CHF
2026-05-20,SAP US Equity,234.72,EUR
2026-05-20,SPX Index,8374.81,USD
2026-05-20,SPY US Equity,520.91,USD
2026-05-20,SX5E Index,4359.26,EUR
2026-05-20,SX5E01 Corp,103.29,EUR
2026-05-20,TLT US Equity,84.7,USD
2026-05-20,US912810TM79 Govt,94.18,USD
2026-05-20,US912828YK09 Govt,101.71,USD
2026-05-20,XS2543791470 Corp,93.67,EUR
2026-05-21,AAPL US Equity,299.85,USD
2026-05-21,ASML US Equity,752.02,EUR
2026-05-21,CHFUSD Curncy,1.06,USD
2026-05-21,CHFUSD Curncy,1.0676,USD
2026-05-21,Cash,1.00,EUR
2026-05-21,DBAB Govt,101.22,EUR
2026-05-21,DBR 0 08/15/29 Govt,92.67,EUR
2026-05-21,EURUSD Curncy,1.0401,USD
2026-05-21,EXS1 Equity,402.05,EUR
2026-05-21,GBPUSD Curncy,1.354,USD
2026-05-21,GLD US Equity,182.71,USD
2026-05-21,JPM US Equity,164.43,USD
2026-05-21,MSFT US Equity,493.14,USD
2026-05-21,NESN VX Equity,101.57,CHF
2026-05-21,SAP US Equity,233.47,EUR
2026-05-21,SPX Index,8373.86,USD
2026-05-21,SPY US Equity,512.19,USD
2026-05-21,SX5E Index,4439.65,EUR
2026-05-21,SX5E01 Corp,105.11,EUR
2026-05-21,TLT US Equity,84.83,USD
2026-05-21,US912810TM79 Govt,94.1,USD
2026-05-21,US912828YK09 Govt,101.81,USD
2026-05-21,XS2543791470 Corp,93.59,EUR
2026-05-22,AAPL US Equity,282.81,USD
2026-05-22,ASML US Equity,767.36,EUR
2026-05-22,CHFUSD Curncy,1.07,USD
2026-05-22,CHFUSD Curncy,1.0738,USD
2026-05-22,Cash,1.00,EUR
2026-05-22,DBAB Govt,101.43,EUR
2026-05-22,DBR 0 08/15/29 Govt,92.85,EUR
2026-05-22,EURUSD Curncy,1.0426,USD
2026-05-22,EXS1 Equity,405.97,EUR
2026-05-22,GBPUSD Curncy,1.3323,USD
2026-05-22,GLD US Equity,180.68,USD
2026-05-22,JPM US Equity,167.08,USD
2026-05-22,MSFT US Equity,481.44,USD
2026-05-22,NESN VX Equity,99.19,CHF
2026-05-22,SAP US Equity,233.94,EUR
2026-05-22,SPX Index,8356.18,USD
2026-05-22,SPY US Equity,515.77,USD
2026-05-22,SX5E Index,4434.68,EUR
2026-05-22,SX5E01 Corp,105.94,EUR
2026-05-22,TLT US Equity,85.53,USD
2026-05-22,US912810TM79 Govt,94.08,USD
2026-05-22,US912828YK09 Govt,101.43,USD
2026-05-22,XS2543791470 Corp,93.58,EUR
2026-05-25,AAPL US Equity,277.6,USD
2026-05-25,ASML US Equity,780.58,EUR
2026-05-25,CHFUSD Curncy,1.07,USD
2026-05-25,CHFUSD Curncy,1.0784,USD
2026-05-25,Cash,1.00,EUR
2026-05-25,DBAB Govt,101.13,EUR
2026-05-25,DBR 0 08/15/29 Govt,93.26,EUR
2026-05-25,EURUSD Curncy,1.0517,USD
2026-05-25,EXS1 Equity,408.88,EUR
2026-05-25,GBPUSD Curncy,1.3254,USD
2026-05-25,GLD US Equity,183.87,USD
2026-05-25,JPM US Equity,165.52,USD
2026-05-25,MSFT US Equity,477.07,USD
2026-05-25,NESN VX Equity,99.15,CHF
2026-05-25,SAP US Equity,240.19,EUR
2026-05-25,SPX Index,8310.26,USD
2026-05-25,SPY US Equity,529.47,USD
2026-05-25,SX5E Index,4460.46,EUR
2026-05-25,SX5E01 Corp,105.77,EUR
2026-05-25,TLT US Equity,84.52,USD
2026-05-25,US912810TM79 Govt,94.06,USD
2026-05-25,US912828YK09 Govt,101.87,USD
2026-05-25,XS2543791470 Corp,93.14,EUR
2026-05-26,AAPL US Equity,276.3,USD
2026-05-26,ASML US Equity,734.22,EUR
2026-05-26,CHFUSD Curncy,1.07,USD
2026-05-26,CHFUSD Curncy,1.0723,USD
2026-05-26,Cash,1.00,EUR
2026-05-26,DBAB Govt,100.55,EUR
2026-05-26,DBR 0 08/15/29 Govt,93.16,EUR
2026-05-26,EURUSD Curncy,1.0476,USD
2026-05-26,EXS1 Equity,405.04,EUR
2026-05-26,GBPUSD Curncy,1.3237,USD
2026-05-26,GLD US Equity,185.59,USD
2026-05-26,JPM US Equity,167.73,USD
2026-05-26,MSFT US Equity,477.06,USD
2026-05-26,NESN VX Equity,100.81,CHF
2026-05-26,SAP US Equity,240.70,EUR
2026-05-26,SPX Index,8379.39,USD
2026-05-26,SPY US Equity,523.17,USD
2026-05-26,SX5E Index,4398.91,EUR
2026-05-26,SX5E01 Corp,105.09,EUR
2026-05-26,TLT US Equity,84.7,USD
2026-05-26,US912810TM79 Govt,94.33,USD
2026-05-26,US912828YK09 Govt,101.85,USD
2026-05-26,XS2543791470 Corp,92.93,EUR
2026-05-27,AAPL US Equity,270.12,USD
2026-05-27,ASML US Equity,747.27,EUR
2026-05-27,CHFUSD Curncy,1.06,USD
2026-05-27,CHFUSD Curncy,1.0654,USD
2026-05-27,Cash,1.00,EUR
2026-05-27,DBAB Govt,100.85,EUR
2026-05-27,DBR 0 08/15/29 Govt,92.9,EUR
2026-05-27,EURUSD Curncy,1.0452,USD
2026-05-27,EXS1 Equity,400.68,EUR
2026-05-27,GBPUSD Curncy,1.3155,USD
2026-05-27,GLD US Equity,187.95,USD
2026-05-27,JPM US Equity,164.7,USD
2026-05-27,MSFT US Equity,477.34,USD
2026-05-27,NESN VX Equity,103.38,CHF
2026-05-27,SAP US Equity,242.95,EUR
2026-05-27,SPX Index,8475.39,USD
2026-05-27,SPY US Equity,519.59,USD
2026-05-27,SX5E Index,4423.1,EUR
2026-05-27,SX5E01 Corp,104.27,EUR
2026-05-27,TLT US Equity,85.3,USD
2026-05-27,US912810TM79 Govt,94.35,USD
2026-05-27,US912828YK09 Govt,102.19,USD
2026-05-27,XS2543791470 Corp,92.52,EUR
2026-05-28,AAPL US Equity,278.13,USD
2026-05-28,ASML US Equity,757.65,EUR
2026-05-28,CHFUSD Curncy,1.07,USD
2026-05-28,CHFUSD Curncy,1.0609,USD
2026-05-28,Cash,1.00,EUR
2026-05-28,DBAB Govt,102.24,EUR
2026-05-28,DBR 0 08/15/29 Govt,92.89,EUR
2026-05-28,EURUSD Curncy,1.0456,USD
2026-05-28,EXS1 Equity,397.85,EUR
2026-05-28,GBPUSD Curncy,1.3263,USD
2026-05-28,GLD US Equity,189.31,USD
2026-05-28,JPM US Equity,166.08,USD
2026-05-28,MSFT US Equity,474.07,USD
2026-05-28,NESN VX Equity,104.08,CHF
2026-05-28,SAP US Equity,248.18,EUR
2026-05-28,SPX Index,8483.78,USD
2026-05-28,SPY US Equity,520.18,USD
2026-05-28,SX5E Index,4411.98,EUR
2026-05-28,SX5E01 Corp,105.55,EUR
2026-05-28,TLT US Equity,85.35,USD
2026-05-28,US912810TM79 Govt,94.63,USD
2026-05-28,US912828YK09 Govt,102.29,USD
2026-05-28,XS2543791470 Corp,92.44,EUR
2026-05-29,AAPL US Equity,271.01,USD
2026-05-29,ASML US Equity,747.23,EUR
2026-05-29,CHFUSD Curncy,1.05,USD
2026-05-29,CHFUSD Curncy,1.0657,USD
2026-05-29,Cash,1.00,EUR
2026-05-29,DBAB Govt,102.27,EUR
2026-05-29,DBR 0 08/15/29 Govt,93.37,EUR
2026-05-29,EURUSD Curncy,1.0435,USD
2026-05-29,EXS1 Equity,400.83,EUR
2026-05-29,GBPUSD Curncy,1.3168,USD
2026-05-29,GLD US Equity,187.17,USD
2026-05-29,JPM US Equity,169.94,USD
2026-05-29,MSFT US Equity,478.47,USD
2026-05-29,NESN VX Equity,104.47,CHF
2026-05-29,SAP US Equity,245.89,EUR
2026-05-29,SPX Index,8634.92,USD
2026-05-29,SPY US Equity,517.01,USD
2026-05-29,SX5E Index,4468.5,EUR
2026-05-29,SX5E01 Corp,105.40,EUR
2026-05-29,TLT US Equity,86.08,USD
2026-05-29,US912810TM79 Govt,94.6,USD
2026-05-29,US912828YK09 Govt,102.43,USD
2026-05-29,XS2543791470 Corp,93.23,EUR
2026-06-01,AAPL US Equity,268.83,USD
2026-06-01,ASML US Equity,735.51,EUR
2026-06-01,CHFUSD Curncy,1.05,USD
2026-06-01,CHFUSD Curncy,1.0633,USD
2026-06-01,Cash,1.00,EUR
2026-06-01,DBAB Govt,101.85,EUR
2026-06-01,DBR 0 08/15/29 Govt,93.22,EUR
2026-06-01,EURUSD Curncy,1.037,USD
2026-06-01,EXS1 Equity,399.33,EUR
2026-06-01,GBPUSD Curncy,1.3139,USD
2026-06-01,GLD US Equity,186.18,USD
2026-06-01,JPM US Equity,163.33,USD
2026-06-01,MSFT US Equity,470.82,USD
2026-06-01,NESN VX Equity,102.91,CHF
2026-06-01,SAP US Equity,238.25,EUR
2026-06-01,SPX Index,8516.81,USD
2026-06-01,SPY US Equity,507.44,USD
2026-06-01,SX5E Index,4537.63,EUR
2026-06-01,SX5E01 Corp,105.88,EUR
2026-06-01,TLT US Equity,85.72,USD
2026-06-01,US912810TM79 Govt,94.63,USD
2026-06-01,US912828YK09 Govt,102.61,USD
2026-06-01,XS2543791470 Corp,92.6,EUR
2026-06-02,AAPL US Equity,269.42,USD
2026-06-02,ASML US Equity,735.47,EUR
2026-06-02,CHFUSD Curncy,1.04,USD
2026-06-02,CHFUSD Curncy,1.0856,USD
2026-06-02,Cash,1.00,EUR
2026-06-02,DBAB Govt,101.37,EUR
2026-06-02,DBR 0 08/15/29 Govt,93.52,EUR
2026-06-02,EURUSD Curncy,1.0373,USD
2026-06-02,EXS1 Equity,413.32,EUR
2026-06-02,GBPUSD Curncy,1.3147,USD
2026-06-02,GLD US Equity,187.09,USD
2026-06-02,JPM US Equity,161.24,USD
2026-06-02,MSFT US Equity,469.76,USD
2026-06-02,NESN VX Equity,101.87,CHF
2026-06-02,SAP US Equity,239.53,EUR
2026-06-02,SPX Index,8496.43,USD
2026-06-02,SPY US Equity,507.82,USD
2026-06-02,SX5E Index,4692.59,EUR
2026-06-02,SX5E01 Corp,105.69,EUR
2026-06-02,TLT US Equity,86.69,USD
2026-06-02,US912810TM79 Govt,93.87,USD
2026-06-02,US912828YK09 Govt,102.74,USD
2026-06-02,XS2543791470 Corp,91.85,EUR
2026-06-03,AAPL US Equity,276.46,USD
2026-06-03,ASML US Equity,767.19,EUR
2026-06-03,CHFUSD Curncy,1.04,USD
2026-06-03,CHFUSD Curncy,1.0776,USD
2026-06-03,Cash,1.00,EUR
2026-06-03,DBAB Govt,101.32,EUR
2026-06-03,DBR 0 08/15/29 Govt,93.84,EUR
2026-06-03,EURUSD Curncy,1.0329,USD
2026-06-03,EXS1 Equity,408.24,EUR
2026-06-03,GBPUSD Curncy,1.3242,USD
2026-06-03,GLD US Equity,184.8,USD
2026-06-03,JPM US Equity,162.71,USD
2026-06-03,MSFT US Equity,470.55,USD
2026-06-03,NESN VX Equity,101.93,CHF
2026-06-03,SAP US Equity,240.52,EUR
2026-06-03,SPX Index,8423.05,USD
2026-06-03,SPY US Equity,501.35,USD
2026-06-03,SX5E Index,4727.68,EUR
2026-06-03,SX5E01 Corp,106.34,EUR
2026-06-03,TLT US Equity,88.3,USD
2026-06-03,US912810TM79 Govt,94.22,USD
2026-06-03,US912828YK09 Govt,102.94,USD
2026-06-03,XS2543791470 Corp,92.53,EUR
2026-06-04,AAPL US Equity,269.36,USD
2026-06-04,ASML US Equity,746.95,EUR
2026-06-04,CHFUSD Curncy,1.05,USD
2026-06-04,CHFUSD Curncy,1.0670,USD
2026-06-04,Cash,1.00,EUR
2026-06-04,DBAB Govt,100.29,EUR
2026-06-04,DBR 0 08/15/29 Govt,93.73,EUR
2026-06-04,EURUSD Curncy,1.0348,USD
2026-06-04,EXS1 Equity,401.51,EUR
2026-06-04,GBPUSD Curncy,1.3147,USD
2026-06-04,GLD US Equity,186.12,USD
2026-06-04,JPM US Equity,162.16,USD
2026-06-04,MSFT US Equity,474.15,USD
2026-06-04,NESN VX Equity,102.54,CHF
2026-06-04,SAP US Equity,237.89,EUR
2026-06-04,SPX Index,8235.89,USD
2026-06-04,SPY US Equity,504.17,USD
2026-06-04,SX5E Index,4747.35,EUR
2026-06-04,SX5E01 Corp,106.21,EUR
2026-06-04,TLT US Equity,88.04,USD
2026-06-04,US912810TM79 Govt,94.35,USD
2026-06-04,US912828YK09 Govt,103.35,USD
2026-06-04,XS2543791470 Corp,92.43,EUR
2026-06-05,AAPL US Equity,275.02,USD
2026-06-05,ASML US Equity,738.96,EUR
2026-06-05,CHFUSD Curncy,1.05,USD
2026-06-05,CHFUSD Curncy,1.0744,USD
2026-06-05,Cash,1.00,EUR
2026-06-05,DBAB Govt,100.19,EUR
2026-06-05,DBR 0 08/15/29 Govt,93.84,EUR
2026-06-05,EURUSD Curncy,1.031,USD
2026-06-05,EXS1 Equity,406.14,EUR
2026-06-05,GBPUSD Curncy,1.3224,USD
2026-06-05,GLD US Equity,185.66,USD
2026-06-05,JPM US Equity,163.11,USD
2026-06-05,MSFT US Equity,479.18,USD
2026-06-05,NESN VX Equity,103.26,CHF
2026-06-05,SAP US Equity,241.62,EUR
2026-06-05,SPX Index,8227.13,USD
2026-06-05,SPY US Equity,498.6,USD
2026-06-05,SX5E Index,4758.96,EUR
2026-06-05,SX5E01 Corp,107.03,EUR
2026-06-05,TLT US Equity,87.72,USD
2026-06-05,US912810TM79 Govt,94.72,USD
2026-06-05,US912828YK09 Govt,103.41,USD
2026-06-05,XS2543791470 Corp,92.12,EUR
2026-06-08,AAPL US Equity,275.02,USD
2026-06-08,ASML US Equity,764.12,EUR
2026-06-08,CHFUSD Curncy,1.06,USD
2026-06-08,CHFUSD Curncy,1.0881,USD
2026-06-08,Cash,1.00,EUR
2026-06-08,DBAB Govt,100.24,EUR
2026-06-08,DBR 0 08/15/29 Govt,94.15,EUR
2026-06-08,EURUSD Curncy,1.0374,USD
2026-06-08,EXS1 Equity,414.80,EUR
2026-06-08,GBPUSD Curncy,1.3224,USD
2026-06-08,GLD US Equity,184.96,USD
2026-06-08,JPM US Equity,161.52,USD
2026-06-08,MSFT US Equity,471.11,USD
2026-06-08,NESN VX Equity,102.66,CHF
2026-06-08,SAP US Equity,244.26,EUR
2026-06-08,SPX Index,8214.53,USD
2026-06-08,SPY US Equity,507.93,USD
2026-06-08,SX5E Index,4736.76,EUR
2026-06-08,SX5E01 Corp,106.83,EUR
2026-06-08,TLT US Equity,88.75,USD
2026-06-08,US912810TM79 Govt,93.63,USD
2026-06-08,US912828YK09 Govt,103.63,USD
2026-06-08,XS2543791470 Corp,92.6,EUR
2026-06-09,AAPL US Equity,270.16,USD
2026-06-09,ASML US Equity,755.60,EUR
2026-06-09,CHFUSD Curncy,1.06,USD
2026-06-09,CHFUSD Curncy,1.0931,USD
2026-06-09,Cash,1.00,EUR
2026-06-09,DBAB Govt,101.72,EUR
2026-06-09,DBR 0 08/15/29 Govt,94.07,EUR
2026-06-09,EURUSD Curncy,1.0342,USD
2026-06-09,EXS1 Equity,417.95,EUR
2026-06-09,GBPUSD Curncy,1.3159,USD
2026-06-09,GLD US Equity,186.27,USD
2026-06-09,JPM US Equity,161.72,USD
2026-06-09,MSFT US Equity,460.34,USD
2026-06-09,NESN VX Equity,101.25,CHF
2026-06-09,SAP US Equity,239.89,EUR
2026-06-09,SPX Index,8364.48,USD
2026-06-09,SPY US Equity,503.14,USD
2026-06-09,SX5E Index,4757.25,EUR
2026-06-09,SX5E01 Corp,107.72,EUR
2026-06-09,TLT US Equity,89.87,USD
2026-06-09,US912810TM79 Govt,94.42,USD
2026-06-09,US912828YK09 Govt,103.61,USD
2026-06-09,XS2543791470 Corp,92.32,EUR
2026-06-10,AAPL US Equity,272.37,USD
2026-06-10,ASML US Equity,748.72,EUR
2026-06-10,CHFUSD Curncy,1.06,USD
2026-06-10,CHFUSD Curncy,1.1013,USD
2026-06-10,Cash,1.00,EUR
2026-06-10,DBAB Govt,102.49,EUR
2026-06-10,DBR 0 08/15/29 Govt,94.04,EUR
2026-06-10,EURUSD Curncy,1.0328,USD
2026-06-10,EXS1 Equity,423.19,EUR
2026-06-10,GBPUSD Curncy,1.319,USD
2026-06-10,GLD US Equity,187.09,USD
2026-06-10,JPM US Equity,161.3,USD
2026-06-10,MSFT US Equity,469.2,USD
2026-06-10,NESN VX Equity,100.30,CHF
2026-06-10,SAP US Equity,242.12,EUR
2026-06-10,SPX Index,8427.43,USD
2026-06-10,SPY US Equity,501.16,USD
2026-06-10,SX5E Index,4738.61,EUR
2026-06-10,SX5E01 Corp,108.44,EUR
2026-06-10,TLT US Equity,89.49,USD
2026-06-10,US912810TM79 Govt,94.36,USD
2026-06-10,US912828YK09 Govt,104.05,USD
2026-06-10,XS2543791470 Corp,93.16,EUR
